"The North Face","Hedgehog Fastpack GTX Hiking Shoe - Men's",119.95,4.5,12,0,0,1,1
"The North Face","Arrowood Triclimate 3-in-1 Jacket - Men's",198.95,4.143,4,2,0,0,1
"The North Face","Thermoball Triclimate Insulated Jacket - Men's",298.95,4.167,8,6,3,1,0
"The North Face","Canyonlands Fleece Jacket - Men's",74.95,3.833,2,2,1,1,0
"The North Face","TKA 100 Microvelour Glacier 1/4-Zip Top - Men's",64.95,4.091,17,10,1,2,3
"The North Face","Osito Parka - Women's",119.95,4.0,4,0,1,0,1
"The North Face","Mica FL 2 Tent: 2-Person 3-Season",359.9,4.167,2,3,1,0,0
"The North Face","Apex Elevation Hooded Softshell Jacket - Men's",198.95,4.077,8,2,0,2,1
"The North Face","Chimborazo Hooded Fleece Jacket - Boys'",89.95,4.2,6,2,1,0,1
"The North Face","Canyonlands 1/2-Zip Pullover Fleece Jacket - Men's",64.95,4.067,4,8,3,0,0
"The North Face","Stretch Down Hooded Jacket - Women's",248.95,4.167,3,1,2,0,0
"The North Face","Metropolis II Parka - Women's",288.95,4.0,32,7,7,5,5
"The North Face","Stretch Thermoball Jacket - Women's",219.95,4.167,3,2,0,1,0
"The North Face","Inlux Insulated Jacket - Men's",198.95,3.8,2,1,1,1,0
"The North Face","Thermoball Snow Triclimate Hooded Jacket - Men's",348.95,3.833,3,1,0,2,0
"The North Face","Chilkat III Boot - Women's",109.95,4.125,5,1,0,2,0
"The North Face","Apex Pneumatic Softshell Jacket - Men's",98.95,4.167,4,0,1,1,0
"The North Face","Triple C II Down Parka - Women's",339.95,3.857,4,0,1,2,0
"The North Face","Ballard Lace II Boot - Women's",119.95,4.105,10,2,6,1,0
"The North Face","Arcata Hooded Fleece Jacket - Women's",98.95,4.0,1,3,1,0,0
"The North Face","Half Dome Full-Zip Hoodie - Men's",54.95,4.111,5,2,0,2,0
"The North Face","Miss Metro Down Parka - Women's",319.95,4.0,9,2,0,3,1
"The North Face","Vortex Hooded Triclimate Jacket - Boys'",139.95,3.833,2,3,0,0,1
"The North Face","Glacier Full-Zip Hoodie - Infant Girls'",34.95,4.714,17,2,2,0,0
"The North Face","Boundary Triclimate Hooded Jacket - Women's",259.95,4.324,22,7,7,0,1
"The North Face","Red Box T-Shirt - Men's",24.95,5.0,5,0,0,0,0
"The North Face","Alpenglow IV Lace Boot - Boys'",54.95,4.714,5,2,0,0,0
"The North Face","Kilowatt Jacket - Men's",129.95,4.273,5,4,2,0,0
"The North Face","Bombay Insulated Jacket - Women's",98.95,4.714,5,2,0,0,0
"The North Face","O2 Tent - 2-Person 3-Season",298.95,3.8,3,0,1,0,1
"The North Face","Aconcagua Down Vest - Men's",98.95,3.333,4,1,0,2,2
"The North Face","Mossbud Swirl Reversible Jacket - Toddler Girls'",89.95,5.0,6,0,0,0,0
"The North Face","Venture 2 1/2-Zip Pant - Women's",79.95,3.6,1,2,1,1,0
"The North Face","Chilkat II Boot - Boys'",64.95,4.292,15,5,1,2,1
"The North Face","Hedgehog Fastpack Mid GTX Hiking Boot - Men's",129.95,4.6,3,2,0,0,0
"The North Face","J-Stake M - 8-pack",19.95,4.8,8,2,0,0,0
"The North Face","Ultra Fastpack II Mid GTX Hiking Boot - Men's",154.95,3.636,4,3,1,2,1
"The North Face","Dryzzle Hooded Jacket - Women's",198.95,4.2,3,1,0,1,0
"The North Face","Bridgeton Chukka Boot - Men's",159.95,4.0,3,1,0,0,1
"The North Face","Kilowatt Thermoball Insulated Jacket - Men's",159.95,4.2,2,2,1,0,0
"The North Face","Slacker Poncho - Women's",98.95,3.571,1,4,1,0,1
"The North Face","Ultra Endurance Trail Running Shoe - Men's",119.95,4.5,4,1,1,0,0
"The North Face","Class V Short - Women's",34.95,4.0,1,3,1,0,0
"The North Face","Osolita Fleece Jacket - Girls'",89.95,4.724,25,2,1,0,1
"The North Face","Verto S6K Glacier GTX Boot - Men's",474.95,4.25,5,2,0,0,1
"The North Face","Novelty Denali Fleece Jacket - Men's",178.95,3.4,1,2,1,0,1
"The North Face","Base Camp Flip Flop - Men's",29.95,4.473,38,9,5,2,1
"The North Face","Straight Paramount 3.0 Short - Men's",64.95,4.0,3,1,0,0,1
"The North Face","Transit II Down Jacket - Women's",248.95,2.429,2,0,2,8,2
"The North Face","Ultra Fastpack II GTX Hiking Shoe - Men's",144.95,3.143,2,1,2,0,2
"The North Face","Rolling Thunder 19in Carry-On Bag",238.95,4.2,3,1,0,1,0
"The North Face","Cyclone 2 Hooded Jacket - Women's",64.95,2.0,1,0,0,1,3
