"Marmot","Thea Down Jacket - Women's",189.95,4.429,4,2,1,0,0
"Marmot","PreCip Pant - Men's",79.95,4.7,22,7,1,0,0
"Marmot","Ginny Pant - Women's",74.95,4.526,13,3,3,0,0
"Marmot","Long Hauler 38-110L Duffel",138.95,4.333,12,10,1,0,1
"Marmot","Enfield Flannel Shirt - Men's",69.95,4.444,6,2,0,1,0
"Marmot","Greenland Baffled Down Jacket - Men's",449.95,4.452,23,3,3,0,2
"Marmot","Windridge Shirt - Men's",29.95,4.4,17,9,3,1,0
"Marmot","Windstopper Glove",49.95,4.636,7,4,0,0,0
"Marmot","Shadows Hat",19.95,4.4,13,9,3,0,0
"Marmot","Windstopper Gloves - Women's",49.95,4.25,5,1,1,1,0
"Marmot","Atom Sleeping Bag: 40 Degree Down",288.95,5.0,5,0,0,0,0
"Marmot","Alassian Featherless Jacket - Men's",199.95,4.6,3,2,0,0,0
"Marmot","Mountain Down Jacket - Men's",374.95,4.625,6,1,1,0,0
"Marmot","Ginny Short - Women's",59.95,4.857,6,1,0,0,0
"Marmot","Denise Hat - Women's",29.95,4.5,4,1,1,0,0
"Marmot","Variant Insulated Jacket - Men's",149.95,4.917,11,1,0,0,0
"Marmot","Halo 4P Tent: 4-Person 3-Season",428.95,4.565,19,1,1,1,1
"Marmot","Maddie Sweater - Women's",174.95,4.1,7,0,0,3,0
"Marmot","Slopestar Pant - Women's",164.95,4.154,5,5,3,0,0
"Marmot","Leadville Softshell Jacket - Men's",174.95,4.667,4,2,0,0,0
"Marmot","Ama Dablam Down Jacket - Women's",274.95,4.138,19,2,2,5,1
"Marmot","Ouray Sleeping Bag: 0-Degree Down - Women's",318.95,4.833,11,0,1,0,0
"Marmot","Chelsea Down Coat - Women's",379.95,4.133,16,6,5,2,1
"Marmot","Windridge Shirt - Men's",37.95,4.0,4,0,2,1,0
"Marmot","Jasper Flannel Shirt - Men's",69.95,4.75,6,2,0,0,0
"Marmot","PreCip Full-Zip Pant - Men's",99.95,3.833,5,2,4,0,1
"Marmot","Arch Rock Pant - Men's",69.95,4.242,18,10,1,3,1
"Marmot","Kitzbuhel Insulated Vest - Women's",99.95,4.167,6,4,0,2,0
"Marmot","Scree Softshell Pant - Women's",109.95,4.158,10,4,3,2,0
"Marmot","Exum Guide Undercuff Glove",89.95,3.75,3,5,2,2,0
"Marmot","Featherless Insulated Jacket - Women's",174.95,4.6,3,2,0,0,0
"Marmot","Exum Guide Glove",99.95,4.2,2,2,1,0,0
"Marmot","Spire Pant - Men's",359.95,4.118,11,19,2,1,1
"Marmot","Dropway Jacket - Women's",299.95,3.8,1,2,2,0,0
"Marmot","Lightweight Merino Beanie",24.95,3.818,5,3,1,0,2
"Marmot","Ama Dablam Down Jacket - Men's",284.95,4.0,3,1,0,0,1
"Marmot","Bowline Belt",24.95,4.167,3,1,2,0,0
"Marmot","WindStopper Convertible Glove",59.95,4.0,2,2,0,1,0
"Marmot","NanoWave 35 Sleeping Bag: 35 Degree Synthetic",98.95,4.8,4,1,0,0,0
"Marmot","Reagan Flannel Shirt - Women's",84.95,4.667,4,2,0,0,0
"Marmot","Strato Pillow",34.95,4.556,5,4,0,0,0
"Marmot","Ultra Kompressor 22L Backpack",88.95,4.857,6,1,0,0,0
"Marmot","Cumulus Pillow",48.95,4.667,4,2,0,0,0
"Marmot","Estes Jacket - Men's",99.95,5.0,6,0,0,0,0
"Marmot","Limelight Tent: 4-Person 3-Season",378.95,4.8,4,1,0,0,0
"Marmot","Trail Wind Jacket - Men's",79.95,4.8,4,1,0,0,0
"Marmot","Marmot Hoodie - Men's",49.95,4.615,11,1,0,0,1
"Marmot","Minimalist Pant - Women's",164.95,3.375,1,1,6,0,0
"Marmot","Eldridge Shirt - Men's",54.95,4.481,16,8,3,0,0
"Marmot","Stretch Fleece Pant - Women's",59.95,3.571,2,3,0,1,1
"Marmot","Spike Hat",19.95,4.267,9,3,2,0,1
"Marmot","Lithium Sleeping Bag: 0 Degree Down",498.95,5.0,5,0,0,0,0
"Marmot","Val D'sere Down Jacket - Women's",274.95,4.167,8,1,1,1,1
"Marmot","Ares Down Jacket - Men's",174.95,4.6,3,2,0,0,0
"Marmot","CWM Sleeping Bag: -40 Degree Down",818.95,5.0,7,0,0,0,0
"Marmot","Muir Insulated Flannel - Men's",109.95,4.857,6,1,0,0,0
"Marmot","Quasar Hooded Down Jacket - Women's",349.95,4.2,2,2,1,0,0
"Marmot","Sling Shot Down Jacket - Women's",324.95,4.353,11,3,1,2,0
"Marmot","Magus Jacket - Women's",149.95,4.857,6,1,0,0,0
"Marmot","Corey Hooded Jacket - Women's",124.95,4.667,6,3,0,0,0
